Index	Sample Name	Sample Type	Component Name	Component Type	Component Group Name	Actual Concentration	Expected RT	Area	Retention Time	Retention Time Delta (min)	Used	Calculated Concentration	Adduct / Charge	Accuracy	Formula	Precursor Mass	Accuracy Acceptance	Concentration Acceptance	Reportable
17	2021_10_08_BG06	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1049260.76800334	2.21136792986705	0.000632070132946971	True	<2 points		N/A		247.1	Pass	Pass	True
18	2021_10_08_BG06	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2269.92329817263	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
19	2021_10_08_BG07	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	717717.138224539	0.357905924450941	0.0220940755490587	True	<2 points		N/A		246.1	Pass	Pass	True
20	2021_10_08_BG07	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	898385.18822728	2.21059617349694	0.00140382650305959	True	<2 points		N/A		247.1	Pass	Pass	True
21	2021_10_08_BG07	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	20389.4500064422	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
22	2021_10_08_BG08	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	731322.434993043	0.363095252021287	0.0169047479787128	True	<2 points		N/A		246.1	Pass	Pass	True
23	2021_10_08_BG08	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	879102.38216135	2.21367860809954	0.0016786080995419	True	<2 points		N/A		247.1	Pass	Pass	True
24	2021_10_08_BG08	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	53095.0830946189	0.107283333333333	0.000283333333333344	True	<2 points		N/A		247.1	Pass	Pass	True
25	2021_10_08_BG09	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	770488.471118741	0.371035136907923	0.00896486309207656	True	<2 points		N/A		246.1	Pass	Pass	True
26	2021_10_08_BG09	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1178873.74235175	2.2198136245439	0.00781362454389667	True	<2 points		N/A		247.1	Pass	Pass	True
27	2021_10_08_BG09	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	30245.0602532275	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
28	2021_10_08_BG10	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	273410.657613205	0.35834183137063	0.0216581686293698	True	<2 points		N/A		246.1	Pass	Pass	True
29	2021_10_08_BG10	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	964330.360820232	2.20135659059259	0.0106434094074057	True	<2 points		N/A		247.1	Pass	Pass	True
30	2021_10_08_BG10	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	16644.8408215989	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
31	2021_10_08_BG11	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	296248.931890197	0.362701863811419	0.0172981361885812	True	<2 points		N/A		246.1	Pass	Pass	True
32	2021_10_08_BG11	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1119979.61255697	2.21401788310732	0.00201788310731565	True	<2 points		N/A		247.1	Pass	Pass	True
33	2021_10_08_BG11	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2511.77738061954	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
34	2021_10_08_BG12	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	289280.404390711	0.371888014496498	0.00811198550350212	True	<2 points		N/A		246.1	Pass	Pass	True
35	2021_10_08_BG12	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1087704.23264142	2.2220015057688	0.0100015057688019	True	<2 points		N/A		247.1	Pass	Pass	True
36	2021_10_08_BG12	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	5118.33996941412	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
37	2021_10_08_BG13	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	318663.154208222	0.376024617988309	0.00397538201169106	True	<2 points		N/A		246.1	Pass	Pass	True
38	2021_10_08_BG13	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1029252.64594389	2.22191972565536	0.00991972565535537	True	<2 points		N/A		247.1	Pass	Pass	True
39	2021_10_08_BG13	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	17941.1373873389	0.115533333333333	0.00853333333333332	True	<2 points		N/A		247.1	Pass	Pass	True
40	2021_10_08_BG14	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	270712.927942023	0.372278271631598	0.00772172836840151	True	<2 points		N/A		246.1	Pass	Pass	True
41	2021_10_08_BG14	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	866070.758248823	2.22182822343344	0.00982822343343548	True	<2 points		N/A		247.1	Pass	Pass	True
42	2021_10_08_BG14	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	6848.27707411818	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
43	2021_10_08_BG15	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	300617.836585217	0.378783989188444	0.00121601081155648	True	<2 points		N/A		246.1	Pass	Pass	True
44	2021_10_08_BG15	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1018474.41266511	2.22838415285197	0.0163841528519706	True	<2 points		N/A		247.1	Pass	Pass	True
45	2021_10_08_BG15	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	65668.9381835597	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
46	2021_10_08_BG16	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	194426.318872833	0.355354310219842	0.0246456897801577	True	<2 points		N/A		246.1	Pass	Pass	True
47	2021_10_08_BG16	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	461881.700140899	2.20669386072845	0.00530613927155432	True	<2 points		N/A		247.1	Pass	Pass	True
48	2021_10_08_BG16	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3488.36537732288	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
49	2021_10_08_BG17	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	321914.4101806	0.3695802931353	0.0104197068647	True	<2 points		N/A		246.1	Pass	Pass	True
50	2021_10_08_BG17	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	959887.290236127	2.2162231461182	0.00422314611819674	True	<2 points		N/A		247.1	Pass	Pass	True
51	2021_10_08_BG17	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3301.11594599732	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
52	2021_10_08_BG18	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	287433.084272297	0.355170567678407	0.0248294323215926	True	<2 points		N/A		246.1	Pass	Pass	True
53	2021_10_08_BG18	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	961216.935798498	2.20240960722088	0.0095903927791201	True	<2 points		N/A		247.1	Pass	Pass	True
54	2021_10_08_BG18	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4369.39510574679	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
55	2021_10_08_BG19	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	288218.854109143	0.368070048624515	0.0119299513754849	True	<2 points		N/A		246.1	Pass	Pass	True
56	2021_10_08_BG19	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1116904.43830081	2.21730211151098	0.00530211151098081	True	<2 points		N/A		247.1	Pass	Pass	True
57	2021_10_08_BG19	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4944.81333975978	0.107283333333333	0.000283333333333316	True	<2 points		N/A		247.1	Pass	Pass	True
58	2021_10_08_BG20	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	316947.375717538	0.381901397255243	0.0019013972552428	True	<2 points		N/A		246.1	Pass	Pass	True
59	2021_10_08_BG20	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1011561.12942443	2.2273502519801	0.0153502519801028	True	<2 points		N/A		247.1	Pass	Pass	True
60	2021_10_08_BG20	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3442.77119209308	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
61	2021_10_08_BG21	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	283619.207317083	0.374339934272725	0.0056600657272754	True	<2 points		N/A		246.1	Pass	Pass	True
62	2021_10_08_BG21	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	970509.162517938	2.22424880193252	0.0122488019325186	True	<2 points		N/A		247.1	Pass	Pass	True
63	2021_10_08_BG21	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3716.8059402674	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
64	2021_10_08_BG22	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	814740.985058138	0.367885746295517	0.0121142537044829	True	<2 points		N/A		246.1	Pass	Pass	True
65	2021_10_08_BG22	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1603394.70861555	2.22248708915506	0.0104870891550584	True	<2 points		N/A		247.1	Pass	Pass	True
66	2021_10_08_BG22	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2696.61306573837	0.117761742315924	0.0107617423159241	True	<2 points		N/A		247.1	Pass	Pass	True
67	2021_10_08_BG23	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	869735.169930269	0.365974098874088	0.0140259011259116	True	<2 points		N/A		246.1	Pass	Pass	True
68	2021_10_08_BG23	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1519864.95555476	2.21597810190045	0.00397810190045211	True	<2 points		N/A		247.1	Pass	Pass	True
69	2021_10_08_BG23	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	18573.3536092872	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
70	2021_10_08_BG24	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	907355.212064788	0.382008377300595	0.00200837730059522	True	<2 points		N/A		246.1	Pass	Pass	True
71	2021_10_08_BG24	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	2188594.00978937	2.23450547817217	0.0225054781721732	True	<2 points		N/A		247.1	Pass	Pass	True
72	2021_10_08_BG24	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	1983.7409027492	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
73	2021_10_08_BG25	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	447324.012448079	0.369851432464725	0.0101485675352749	True	<2 points		N/A		246.1	Pass	Pass	True
74	2021_10_08_BG25	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1428532.05914215	2.22758865540775	0.0155886554077451	True	<2 points		N/A		247.1	Pass	Pass	True
75	2021_10_08_BG25	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	921.516482643479	0.136518517779777	0.0295185177797766	True	<2 points		N/A		247.1	Pass	Pass	True
76	2021_10_08_BG26	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	555824.696548539	0.36516071103058	0.0148392889694196	True	<2 points		N/A		246.1	Pass	Pass	True
77	2021_10_08_BG26	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1334565.01683134	2.21616760652227	0.00416760652227177	True	<2 points		N/A		247.1	Pass	Pass	True
78	2021_10_08_BG26	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	1839.20648766181	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
79	2021_10_08_BG27	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	472573.582627531	0.361652536934337	0.0183474630656634	True	<2 points		N/A		246.1	Pass	Pass	True
80	2021_10_08_BG27	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1177153.77622268	2.21086197972577	0.00113802027423127	True	<2 points		N/A		247.1	Pass	Pass	True
81	2021_10_08_BG27	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	34369.8160780723	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
82	2021_10_08_BG28	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	463608.238642792	0.357902819014921	0.022097180985079	True	<2 points		N/A		246.1	Pass	Pass	True
83	2021_10_08_BG28	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1236168.47282834	2.21245710005765	0.000457100057649651	True	<2 points		N/A		247.1	Pass	Pass	True
84	2021_10_08_BG28	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2330.09038567302	0.116290458065889	0.00929045806588877	True	<2 points		N/A		247.1	Pass	Pass	True
85	2021_10_08_BG29	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	71721.2419347621	0.396121779595943	0.0161217795959427	True	<2 points		N/A		246.1	Pass	Pass	True
86	2021_10_08_BG29	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1734992.34211683	2.20148988014318	0.0105101198568183	True	<2 points		N/A		247.1	Pass	Pass	True
87	2021_10_08_BG29	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2894.53254834828	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
88	2021_10_08_BG30	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	238805.045108169	0.345134536996832	0.0348654630031677	True	<2 points		N/A		246.1	Pass	Pass	True
89	2021_10_08_BG30	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	535660.373151884	2.21762701430262	0.00562701430262447	True	<2 points		N/A		247.1	Pass	Pass	True
90	2021_10_08_BG30	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2408.53076765316	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
91	2021_10_08_BG31	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	169918.07061483	0.346569370747153	0.0334306292528465	True	<2 points		N/A		246.1	Pass	Pass	True
92	2021_10_08_BG31	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	530945.368812859	2.25886586549763	0.0468658654976299	True	<2 points		N/A		247.1	Pass	Pass	True
93	2021_10_08_BG31	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2139.012724506	0.115796488902457	0.00879648890245686	True	<2 points		N/A		247.1	Pass	Pass	True
94	2021_10_08_BG32	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	452942.162897595	0.373747506483198	0.00625249351680174	True	<2 points		N/A		246.1	Pass	Pass	True
95	2021_10_08_BG32	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1288362.24384697	2.22779504863724	0.0157950486372371	True	<2 points		N/A		247.1	Pass	Pass	True
96	2021_10_08_BG32	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4400.76569312156	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
97	2021_10_08_BG33	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	379893.413175522	0.371450540577941	0.00854945942205859	True	<2 points		N/A		246.1	Pass	Pass	True
98	2021_10_08_BG33	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1384740.85486676	2.22797084952289	0.0159708495228887	True	<2 points		N/A		247.1	Pass	Pass	True
99	2021_10_08_BG33	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	14855.4945473692	0.107283333333333	0.000283333333333316	True	<2 points		N/A		247.1	Pass	Pass	True
100	2021_10_08_BG34	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	479480.341252809	0.362849855773529	0.0171501442264714	True	<2 points		N/A		246.1	Pass	Pass	True
101	2021_10_08_BG34	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1201831.18304677	2.21615495883269	0.00415495883269346	True	<2 points		N/A		247.1	Pass	Pass	True
102	2021_10_08_BG34	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	67735.957860395	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
103	2021_10_08_BG35	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	433937.91239071	0.374518560835937	0.0054814391640628	True	<2 points		N/A		246.1	Pass	Pass	True
104	2021_10_08_BG35	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1356084.88609823	2.22779694037088	0.0157969403708793	True	<2 points		N/A		247.1	Pass	Pass	True
105	2021_10_08_BG35	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2169.16207931497	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
106	2021_10_08_BG36	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	534075.731352029	0.374831547252107	0.00516845274789307	True	<2 points		N/A		246.1	Pass	Pass	True
107	2021_10_08_BG36	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1289752.83508648	2.22321444634911	0.0112144463491051	True	<2 points		N/A		247.1	Pass	Pass	True
108	2021_10_08_BG36	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2193.33307666611	0.107283333333333	0.000283333333333316	True	<2 points		N/A		247.1	Pass	Pass	True
109	2021_10_08_BG37	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	511938.075842199	0.375268927180166	0.0047310728198342	True	<2 points		N/A		246.1	Pass	Pass	True
110	2021_10_08_BG37	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1621637.86999185	2.22583561173152	0.0138356117315244	True	<2 points		N/A		247.1	Pass	Pass	True
111	2021_10_08_BG37	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2070.92237175417	0.115812375488711	0.00881237548871103	True	<2 points		N/A		247.1	Pass	Pass	True
112	2021_10_08_BG38	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	474163.683524313	0.374159005729025	0.00584099427097512	True	<2 points		N/A		246.1	Pass	Pass	True
113	2021_10_08_BG38	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1384203.28401999	2.22552316751116	0.0135231675111558	True	<2 points		N/A		247.1	Pass	Pass	True
114	2021_10_08_BG38	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3026.28408564475	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
115	2021_10_08_BG39	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	480942.325391938	0.366204970494947	0.0137950295050528	True	<2 points		N/A		246.1	Pass	Pass	True
116	2021_10_08_BG39	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1487463.21474651	2.21849963097701	0.0064996309770069	True	<2 points		N/A		247.1	Pass	Pass	True
117	2021_10_08_BG39	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	4142.86609468171	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
118	2021_10_08_BG40	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	454829.281252158	0.367699533449753	0.0123004665502472	True	<2 points		N/A		246.1	Pass	Pass	True
119	2021_10_08_BG40	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1241846.95301036	2.22281512080355	0.0108151208035538	True	<2 points		N/A		247.1	Pass	Pass	True
120	2021_10_08_BG40	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2471.33884167195	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
121	2021_10_08_BG41	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	495008.506486962	0.379289875232042	0.000710124767958231	True	<2 points		N/A		246.1	Pass	Pass	True
122	2021_10_08_BG41	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1534681.33018739	2.23088551201878	0.0188855120187785	True	<2 points		N/A		247.1	Pass	Pass	True
123	2021_10_08_BG41	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	9269.08610931565	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
124	2021_10_08_BG42	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	33169.0527987845	0.375750622547291	0.00424937745270887	True	<2 points		N/A		246.1	Pass	Pass	True
125	2021_10_08_BG42	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1323182.07470469	2.22653894685098	0.0145389468509767	True	<2 points		N/A		247.1	Pass	Pass	True
126	2021_10_08_BG42	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2664.48843723439	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
127	2021_10_08_BG43	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	15584.3895828047	0.488673163356835	0.108673163356835	True	<2 points		N/A		246.1	Pass	Pass	True
128	2021_10_08_BG43	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	14241.1262523431	2.26419898140534	0.0521989814053443	True	<2 points		N/A		247.1	Pass	Pass	True
129	2021_10_08_BG43	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	2158.11199200363	0.119987392652507	0.0129873926525069	True	<2 points		N/A		247.1	Pass	Pass	True
130	2021_10_08_BG44	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	424951.412291949	0.365898177960543	0.0141018220394568	True	<2 points		N/A		246.1	Pass	Pass	True
131	2021_10_08_BG44	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1520062.22274567	2.21762375367492	0.00562375367491974	True	<2 points		N/A		247.1	Pass	Pass	True
132	2021_10_08_BG44	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	3841.14614652627	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
133	2021_10_08_BG46	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	239881.627351766	0.380054608649759	5.46086497591469E-05	True	<2 points		N/A		246.1	Pass	Pass	True
134	2021_10_08_BG46	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1525239.29039501	2.22916141069467	0.0171614106946714	True	<2 points		N/A		247.1	Pass	Pass	True
135	2021_10_08_BG46	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	7838.93177058999	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
136	2021_10_08_BG45	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	220333.23239696	0.376465845495817	0.00353415450418343	True	<2 points		N/A		246.1	Pass	Pass	True
137	2021_10_08_BG45	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1589393.85688023	2.22594811791864	0.0139481179186371	True	<2 points		N/A		247.1	Pass	Pass	True
138	2021_10_08_BG45	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	5824.08700053042	0.115533333333333	0.00853333333333334	True	<2 points		N/A		247.1	Pass	Pass	True
139	2021_10_08_BG47	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	78591.1999755014	0.424206670830212	0.0442066708302117	True	<2 points		N/A		246.1	Pass	Pass	True
140	2021_10_08_BG47	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1311585.89505646	2.23272516390515	0.0207251639051469	True	<2 points		N/A		247.1	Pass	Pass	True
141	2021_10_08_BG47	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	23065.4395666322	0.107283333333333	0.00028333333333333	True	<2 points		N/A		247.1	Pass	Pass	True
142	2021_10_08_BG48	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	54472.8851631479	0.379032415349931	0.000967584650069353	True	<2 points		N/A		246.1	Pass	Pass	True
143	2021_10_08_BG48	Unknown	5DFUR	Qualifiers	Group 1	N/A	2.212	1356659.68644136	2.21966539307047	0.00766539307046754	True	<2 points		N/A		247.1	Pass	Pass	True
144	2021_10_08_BG48	Unknown	5DFUR_2	Qualifiers	Group 1	N/A	0.107	1539.73236828579	0.115533333333333	0.00853333333333332	True	<2 points		N/A		247.1	Pass	Pass	True
145	2021_10_08_BG49	Unknown	5DFCR	Quantifiers	Group 1	N/A	0.38	229904.219393787	0.369630348095785	0.0103696519042147	True	<2 points		N/A		246.1	Pass	Pass	True
